id,price_doc
33582,7979387.0
33583,4747555.5
33584,4076278.0
33585,4871236.5
33586,5100677.0
33587,5657736.5
33588,10319708.0
33589,9802454.0
33590,4731713.0
33591,9232940.0
33592,6966023.5
33593,5012708.5
33594,11654332.0
33595,3911013.0
33596,6889150.0
33597,5759412.5
33598,4322276.5
33599,4966314.5
33600,5541633.5
33601,5541072.5
33602,7173459.5
33603,7358411.0
33604,3973073.75
33605,8325122.0
33606,5889851.0
33607,12391616.0
33608,10208096.0
33609,7345256.0
33610,10749078.0
33611,6739744.5
33612,4921073.5
33613,5108657.0
33614,4980263.0
33615,5036970.0
33616,10958788.0
33617,6754985.0
33618,3158027.75
33619,10450352.0
33620,6619482.0
33621,2196801.0
33622,7617029.0
33623,6872189.0
33624,5831752.5
33625,2864272.75
33626,13500912.0
33627,4089763.75
33628,4287829.5
33629,9037198.0
33630,5947691.5
33631,10470060.0
33632,5660330.5
33633,4037583.0
33634,14767792.0
33635,7936819.5
33636,6267874.0
33637,3959990.5
33638,8837070.0
33639,9275982.0
33640,10840368.0
33641,8024993.0
33642,8553850.0
33643,4779649.5
33644,7200867.5
33645,6131937.5
33646,10432222.0
33647,6155001.0
33648,7479297.5
33649,6324788.0
33650,5629682.0
33651,6165288.5
33652,8599428.0
33653,5713664.0
33654,5894006.0
33655,5058259.5
33656,3678656.75
33657,7763349.5
33658,9084522.0
33659,7184750.5
33660,7707902.0
33661,3698152.5
33662,7570588.0
33663,6658832.5
33664,7614378.5
33665,9417860.0
33666,6519203.0
33667,4101706.75
33668,7253965.5
33669,16219044.0
33670,5010749.0
33671,5778872.0
33672,22791032.0
33673,11070038.0
33674,5605150.0
33675,9718516.0
33676,3966494.25
33677,6142629.0
33678,8084501.0
33679,12256962.0
33680,7505552.5
33681,10233234.0
33682,7805253.5
33683,7181106.5
33684,4986272.5
33685,7909404.5
33686,8982090.0
33687,6417367.0
33688,14942164.0
33689,5498596.5
33690,5717545.0
33691,8139199.0
33692,5459303.0
33693,8641724.0
33694,5056523.5
33695,7126250.0
33696,7650385.0
33697,4955442.0
33698,6628091.0
33699,12213462.0
33700,3643260.75
33701,7247504.5
33702,5759379.5
33703,7834604.5
33704,4750451.0
33705,7396107.0
33706,7392892.0
33707,4883073.0
33708,3340954.0
33709,6776905.0
33710,6185720.5
33711,11733404.0
33712,10521832.0
33713,4419308.0
33714,5516676.0
33715,7817029.5
33716,4333627.0
33717,10499302.0
33718,5024130.5
33719,6598444.5
33720,5453745.5
33721,6654052.0
33722,5436752.5
33723,4369945.5
33724,5715705.5
33725,4994092.5
33726,8087542.5
33727,9037222.0
33728,6741064.5
33729,4604658.0
33730,5243115.0
33731,14401450.0
33732,6724305.5
33733,3925496.5
33734,6699909.5
33735,7327660.5
33736,6326808.0
33737,10731494.0
33738,4827764.5
33739,6826722.0
33740,5029497.5
33741,12991056.0
33742,5479574.0
33743,6270415.0
33744,5029567.5
33745,2155607.0
33746,8951820.0
33747,7346980.5
33748,6259858.5
33749,4522856.5
33750,9253232.0
33751,5874249.5
33752,4719086.5
33753,11462466.0
33754,8274697.5
33755,9813884.0
33756,6738493.0
33757,5269731.0
33758,5602190.0
33759,3256342.75
33760,4327192.0
33761,5784466.5
33762,5702751.5
33763,5419108.0
33764,5981062.5
33765,5915567.5
33766,4733687.5
33767,11582348.0
33768,6339131.5
33769,8353476.0
33770,3340323.5
33771,4627698.5
33772,7350242.5
33773,5778046.0
33774,6387895.5
33775,4669023.5
33776,6228870.0
33777,7470040.5
33778,8519868.0
33779,9020224.0
33780,14582366.0
33781,6779944.5
33782,4554182.0
33783,7004861.5
33784,6310887.0
33785,10697426.0
33786,7611577.5
33787,7299704.0
33788,4827106.5
33789,5105765.5
33790,5148805.5
33791,6828027.0
33792,4819271.5
33793,10516116.0
33794,5057114.0
33795,5828683.0
33796,9799764.0
33797,11370240.0
33798,8092938.0
33799,4037210.25
33800,5999124.5
33801,6675461.0
33802,5759518.0
33803,6252151.0
33804,4861959.0
33805,4792112.0
33806,7589710.5
33807,8635928.0
33808,5836764.5
33809,20959802.0
33810,6637047.0
33811,10813754.0
33812,10279460.0
33813,4488946.5
33814,15112330.0
33815,13770352.0
33816,4800032.5
33817,8066473.0
33818,6960484.0
33819,4888071.0
33820,6156017.0
33821,7686304.5
33822,4183283.75
33823,5977799.0
33824,9350098.0
33825,8678048.0
33826,8886538.0
33827,6901883.0
33828,5358779.0
33829,8803764.0
33830,4793833.5
33831,9816520.0
33832,7146799.5
33833,8385852.0
33834,6205507.0
33835,7976421.0
33836,6702542.5
33837,3335821.25
33838,8129178.5
33839,6667216.0
33840,9822976.0
33841,11021784.0
33842,9097714.0
33843,6887790.0
33844,4463287.0
33845,5292341.0
33846,5635180.0
33847,6305973.0
33848,7427565.5
33849,14701310.0
33850,4669290.5
33851,4932651.5
33852,6318677.0
33853,9839324.0
33854,5530270.5
33855,5183929.0
33856,1994403.625
33857,8407628.0
33858,8964460.0
33859,15633194.0
33860,3154342.0
33861,4460902.5
33862,5298762.0
33863,4536243.0
33864,6481971.0
33865,5117670.0
33866,7664101.0
33867,5803349.5
33868,12151126.0
33869,8607446.0
33870,5790596.5
33871,6663250.0
33872,6942340.0
33873,7229354.0
33874,4229920.5
33875,12173736.0
33876,8616462.0
33877,8092453.5
33878,5971633.5
33879,6329086.5
33880,4154524.75
33881,6006292.0
33882,6095305.0
33883,5102768.0
33884,6603137.0
33885,7040801.0
33886,10152706.0
33887,9768198.0
33888,12580822.0
33889,6096415.5
33890,8134627.0
33891,7099638.5
33892,4139575.5
33893,9051832.0
33894,4951128.0
33895,5775598.0
33896,5076990.0
33897,4456591.0
33898,5609836.5
33899,12472078.0
33900,10252574.0
33901,6311704.0
33902,6709472.0
33903,5974793.0
33904,6367657.5
33905,5818769.5
33906,5175958.0
33907,3147927.25
33908,3487821.75
33909,7024424.5
33910,4642890.5
33911,6006201.0
33912,3646797.75
33913,6111469.5
33914,3268098.0
33915,33196222.0
33916,7382340.5
33917,6168742.0
33918,10054302.0
33919,7638116.0
33920,3425185.5
33921,4300803.0
33922,4774007.0
33923,10634206.0
33924,5326320.5
33925,10022528.0
33926,6779262.5
33927,11190602.0
33928,7674624.5
33929,8319227.5
33930,5928918.0
33931,6644467.5
33932,5928595.5
33933,7911189.0
33934,4859652.0
33935,2730256.5
33936,6100469.5
33937,5913729.0
33938,8390288.0
33939,7280668.5
33940,15532566.0
33941,7744165.0
33942,10361630.0
33943,9844546.0
33944,6611107.0
33945,8646302.0
33946,6271103.5
33947,10458814.0
33948,6934833.0
33949,6234237.5
33950,6708093.0
33951,3694768.0
33952,6769727.5
33953,4626241.0
33954,15588048.0
33955,5782477.0
33956,12313860.0
33957,3740797.5
33958,3583160.25
33959,5653298.5
33960,6022523.0
33961,8174016.5
33962,5372964.0
33963,7338114.5
33964,7373763.0
33965,3241029.75
33966,5549670.0
33967,7084998.0
33968,7744928.5
33969,4920268.0
33970,4363194.5
33971,5174532.0
33972,10010832.0
33973,6841010.0
33974,4553355.0
33975,8557462.0
33976,13424712.0
33977,5898228.5
33978,9793626.0
33979,6966269.0
33980,15311048.0
33981,5749989.0
33982,4392700.0
33983,3176782.25
33984,4574966.0
33985,5911641.5
33986,7475690.0
33987,5452949.5
33988,3228642.0
33989,6306223.0
33990,3203950.0
33991,5093448.0
33992,2705258.75
33993,12010244.0
33994,9055184.0
33995,7482637.0
33996,8077913.5
33997,6056574.5
33998,9144720.0
33999,5968261.0
34000,5131464.5
34001,8708546.0
34002,7683074.5
34003,4549798.5
34004,4808495.5
34005,6060741.5
34006,16983944.0
34007,7111937.5
34008,5945824.0
34009,7953951.0
34010,6242359.0
34011,4651143.0
34012,9967272.0
34013,6278161.5
34014,8863950.0
34015,6998500.0
34016,3240623.0
34017,12379044.0
34018,9896340.0
34019,8411294.0
34020,7083289.0
34021,6530022.0
34022,6083986.5
34023,5984656.5
34024,5966909.5
34025,6061537.0
34026,9676460.0
34027,7903219.0
34028,6887774.5
34029,2899485.0
34030,4766676.0
34031,17557246.0
34032,9328206.0
34033,8285400.0
34034,7516590.5
34035,4535407.5
34036,8078695.5
34037,4501290.5
34038,4304658.0
34039,5536570.5
34040,9792780.0
34041,4931335.5
34042,9652966.0
34043,4690524.0
34044,4444612.5
34045,9265850.0
34046,5766502.5
34047,6644467.5
34048,8165326.0
34049,4295116.0
34050,8873006.0
34051,8690018.0
34052,5699136.0
34053,11312356.0
34054,8315073.0
34055,4616923.5
34056,3819306.75
34057,5591159.0
34058,10064162.0
34059,6475423.5
34060,3453740.0
34061,6159434.5
34062,3362130.0
34063,6805494.5
34064,3295444.75
34065,5732396.5
34066,5230757.0
34067,5887691.5
34068,12091480.0
34069,5817420.5
34070,6202919.5
34071,3724361.25
34072,10713310.0
34073,5270789.5
34074,11015130.0
34075,6085848.0
34076,6238642.0
34077,6240230.0
34078,10976204.0
34079,8542932.0
34080,6150105.0
34081,6018137.5
34082,6973239.5
34083,6168108.0
34084,7112508.5
34085,5908050.0
34086,7506569.5
34087,5007868.5
34088,5255654.5
34089,4774378.0
34090,5253874.0
34091,7225600.0
34092,5649393.5
34093,5864015.0
34094,5233856.5
34095,3607394.75
34096,8013928.5
34097,11931650.0
34098,8146218.0
34099,7289138.0
34100,5301786.0
34101,9733918.0
34102,6643963.0
34103,6872769.5
34104,2331854.5
34105,5022839.0
34106,6407262.5
34107,6976284.0
34108,5888411.5
34109,10300690.0
34110,7015813.0
34111,5013950.5
34112,8404922.0
34113,6336953.5
34114,6387557.5
34115,3473155.5
34116,8472386.0
34117,6322313.5
34118,4439278.5
34119,8297455.5
34120,3071509.75
34121,3896377.75
34122,4157295.5
34123,4121232.25
34124,5988668.5
34125,3997038.75
34126,9913674.0
34127,3781534.75
34128,8051196.0
34129,6349618.5
34130,5835348.0
34131,18049022.0
34132,9628438.0
34133,13293460.0
34134,6439301.5
34135,6954122.5
34136,7767792.5
34137,5183046.5
34138,5944042.0
34139,6985984.0
34140,7036979.5
34141,8090105.5
34142,6219453.0
34143,7134811.5
34144,11437646.0
34145,4400606.5
34146,10097166.0
34147,7815185.5
34148,6508670.5
34149,4815132.5
34150,13862506.0
34151,5423520.0
34152,10335890.0
34153,4358446.5
34154,6868638.5
34155,4931335.5
34156,5858683.5
34157,7524449.5
34158,5007841.0
34159,12173736.0
34160,6846366.5
34161,4185341.25
34162,7757176.5
34163,6863363.5
34164,3708394.0
34165,6940086.5
34166,5719344.5
34167,8659498.0
34168,8375441.0
34169,7107971.5
34170,8044632.5
34171,6231547.0
34172,6633407.0
34173,8358059.0
34174,4768292.5
34175,5323402.5
34176,5471548.0
34177,6207985.5
34178,6984018.5
34179,5861408.5
34180,8390460.0
34181,4999872.0
34182,6252769.5
34183,3958472.0
34184,5411950.0
34185,7278369.0
34186,11178694.0
34187,5696081.0
34188,3593073.25
34189,9192108.0
34190,6247240.0
34191,10125064.0
34192,6519280.0
34193,4977252.0
34194,6446998.5
34195,8955992.0
34196,4013381.25
34197,7394278.5
34198,7970352.5
34199,6681230.0
34200,8142542.0
34201,5099711.0
34202,10826326.0
34203,7845359.5
34204,7378790.0
34205,7542535.5
34206,4528408.0
34207,3660460.0
34208,8839986.0
34209,6424888.0
34210,12710760.0
34211,7424234.0
34212,5199323.5
34213,12896054.0
34214,7972638.0
34215,4017928.5
34216,18651302.0
34217,5450378.0
34218,5400182.0
34219,4591194.0
34220,4818436.0
34221,5157640.5
34222,5983992.0
34223,3864024.75
34224,7564716.5
34225,7225140.0
34226,6712144.0
34227,6466308.5
34228,8989562.0
34229,5709514.0
34230,4806792.5
34231,6449930.5
34232,4409389.0
34233,14364478.0
34234,4726089.5
34235,4370944.0
34236,5947050.0
34237,16783622.0
34238,11177160.0
34239,5901052.5
34240,4730039.5
34241,3622206.75
34242,5320880.5
34243,8208698.0
34244,4130864.25
34245,6060432.0
34246,6693493.5
34247,12946438.0
34248,5116612.5
34249,4207678.0
34250,5889641.5
34251,6859187.5
34252,10318182.0
34253,6467003.5
34254,8128529.5
34255,5649039.0
34256,12320110.0
34257,7106122.0
34258,6064630.0
34259,12227614.0
34260,5167671.0
34261,6993583.0
34262,6139680.0
34263,5429033.0
34264,5384392.5
34265,8426696.0
34266,3657813.25
34267,8475924.0
34268,9788682.0
34269,6567532.0
34270,11363666.0
34271,5133401.5
34272,12179706.0
34273,5189366.5
34274,7828550.0
34275,5974733.0
34276,9573198.0
34277,16440516.0
34278,3167244.0
34279,10334474.0
34280,5159518.0
34281,3762923.5
34282,6011961.5
34283,11192658.0
34284,8402674.0
34285,4748181.5
34286,6030768.5
34287,6405994.5
34288,6285631.0
34289,10999514.0
34290,6990635.5
34291,7712230.0
34292,3304226.75
34293,32038634.0
34294,12770168.0
34295,8529318.0
34296,6200225.5
34297,7741720.0
34298,7154910.0
34299,6354578.5
34300,6834665.5
34301,7352190.5
34302,5199133.5
34303,7313096.0
34304,7093318.5
34305,11158868.0
34306,5695127.5
34307,9424648.0
34308,9942432.0
34309,5411061.0
34310,6333970.5
34311,8389972.0
34312,3696983.5
34313,8705918.0
34314,6985059.0
34315,16151764.0
34316,6535318.0
34317,7089956.0
34318,5713637.5
34319,3970876.5
34320,7476814.5
34321,2923535.5
34322,4718160.0
34323,5715705.5
34324,8469358.0
34325,5476267.0
34326,6785657.5
34327,7530658.0
34328,16092446.0
34329,11380848.0
34330,6934875.0
34331,8005824.0
34332,7840099.5
34333,5320615.5
34334,4894344.0
34335,7855965.0
34336,5219005.0
34337,4160606.25
34338,8370641.5
34339,16261552.0
34340,9871910.0
34341,6345629.0
34342,8403638.0
34343,4457054.0
34344,11026310.0
34345,13343548.0
34346,7293117.5
34347,5658553.5
34348,5171074.5
34349,4166071.5
34350,8504124.0
34351,3890681.25
34352,7597564.0
34353,9643648.0
34354,3304226.75
34355,7620603.5
34356,8684826.0
34357,9683936.0
34358,6589638.5
34359,7559535.0
34360,11515852.0
34361,8690018.0
34362,4821982.0
34363,4092170.75
34364,5386670.5
34365,4887353.5
34366,6111614.5
34367,9633788.0
34368,4304092.5
34369,5745693.5
34370,6161104.0
34371,6036832.5
34372,3855494.0
34373,13143844.0
34374,11501948.0
34375,5344496.5
34376,8800566.0
34377,3734313.0
34378,5663287.0
34379,8929698.0
34380,7688224.5
34381,4929242.0
34382,4037210.25
34383,5863860.0
34384,9030220.0
34385,4682982.5
34386,8152464.0
34387,5278953.0
34388,8387479.0
34389,6130545.0
34390,7452386.5
34391,5503620.0
34392,5161428.0
34393,5632538.5
34394,4890469.5
34395,5744166.0
34396,13347188.0
34397,3298144.5
34398,8800976.0
34399,11205086.0
34400,9762612.0
34401,5175524.0
34402,4973951.5
34403,6231292.0
34404,7523256.0
34405,12274600.0
34406,9813860.0
34407,4578370.0
34408,3632737.0
34409,6982516.0
34410,9742436.0
34411,6437299.0
34412,5918052.5
34413,6836756.5
34414,12903426.0
34415,2693083.0
34416,9786420.0
34417,5934344.0
34418,4065046.75
34419,7202306.5
34420,10181376.0
34421,4286224.0
34422,6028483.5
34423,4684393.5
34424,7115678.0
34425,4739073.0
34426,3892843.5
34427,5752793.0
34428,6551216.5
34429,6684408.0
34430,7553071.0
34431,5038211.5
34432,5734502.0
34433,3157282.5
34434,5636429.0
34435,6020526.5
34436,6592123.5
34437,5066559.5
34438,4891999.0
34439,6154351.0
34440,5538800.5
34441,8405864.0
34442,6522683.5
34443,4706887.0
34444,5207735.5
34445,6830116.5
34446,6586804.0
34447,12631942.0
34448,5966909.5
34449,10616500.0
34450,5394701.5
34451,5586845.0
34452,6916838.0
34453,6712670.5
34454,6695939.0
34455,6287818.5
34456,6138370.5
34457,10891442.0
34458,5847765.0
34459,8781778.0
34460,6842657.5
34461,6300330.0
34462,6165921.5
34463,4382254.0
34464,7091815.0
34465,14676932.0
34466,3611600.5
34467,7614032.5
34468,11517018.0
34469,6585370.0
34470,5330151.5
34471,8957384.0
34472,5336170.5
34473,4018036.75
34474,11242238.0
34475,5857149.0
34476,6956858.5
34477,9543006.0
34478,13868862.0
34479,7118130.5
34480,6386479.0
34481,8578766.0
34482,8726172.0
34483,6527722.5
34484,8427936.0
34485,4063010.0
34486,10035844.0
34487,11090438.0
34488,5319137.5
34489,5593431.5
34490,7968493.0
34491,7593210.0
34492,4433023.5
34493,4187456.0
34494,8020124.5
34495,4825519.0
34496,6125473.0
34497,5092054.0
34498,6987928.0
34499,10568798.0
34500,7176324.5
34501,13338620.0
34502,4600409.5
34503,8740934.0
34504,9303884.0
34505,5465024.0
34506,12400512.0
34507,4896256.0
34508,13618706.0
34509,5750251.0
34510,30115904.0
34511,8287655.0
34512,10252960.0
34513,5432332.5
34514,4781810.5
34515,4075495.25
34516,2113084.0
34517,7460903.5
34518,5113062.5
34519,7009531.0
34520,4003455.25
34521,43139212.0
34522,6797349.5
34523,5663267.5
34524,7837027.5
34525,5403745.0
34526,5556846.0
34527,7476058.5
34528,22889306.0
34529,11780472.0
34530,8640762.0
34531,4905837.5
34532,4441059.0
34533,6060724.5
34534,8201366.5
34535,3286030.5
34536,7245319.5
34537,3282078.25
34538,5856328.0
34539,8135654.0
34540,5757035.0
34541,9431334.0
34542,6627977.0
34543,6282999.0
34544,5072562.5
34545,4082499.5
34546,32847916.0
34547,4336033.0
34548,12319924.0
34549,5819283.5
34550,4057765.5
34551,6634139.5
34552,7370427.0
34553,29223006.0
34554,4450802.0
34555,10523138.0
34556,7678613.0
34557,10834840.0
34558,5162645.0
34559,7557634.0
34560,13502228.0
34561,5748629.0
34562,13328200.0
34563,4020561.0
34564,12425256.0
34565,4877701.5
34566,12107222.0
34567,5609836.5
34568,6188465.0
34569,9028550.0
34570,6807233.5
34571,9207598.0
34572,10925078.0
34573,11990340.0
34574,5974361.5
34575,6157399.0
34576,3722751.75
34577,5712815.5
34578,5276393.0
34579,4106035.0
34580,4417601.5
34581,4888213.5
34582,5940592.5
34583,8801196.0
34584,5991656.0
34585,6222589.5
34586,1961024.125
34587,11138218.0
34588,4904899.5
34589,4249107.0
34590,8108217.0
34591,10613022.0
34592,5750543.0
34593,4826671.5
34594,8839876.0
34595,8205456.5
34596,8808942.0
34597,10890756.0
34598,6077339.5
34599,4597754.5
34600,8122703.5
34601,5750290.0
34602,6726642.5
34603,6707649.0
34604,3790697.0
34605,3581103.75
34606,4409885.0
34607,5813395.0
34608,11143514.0
34609,20528468.0
34610,7045336.0
34611,6381566.5
34612,6555602.5
34613,10381030.0
34614,5221267.5
34615,6656867.5
34616,8196251.0
34617,11756574.0
34618,12096426.0
34619,4848691.5
34620,4020124.0
34621,5291145.0
34622,5841523.5
34623,5657290.0
34624,6039472.0
34625,13792132.0
34626,8415134.0
34627,5218693.5
34628,4833466.5
34629,2884851.25
34630,5081127.0
34631,6788339.5
34632,21184424.0
34633,5396550.5
34634,5689663.5
34635,4995791.5
34636,7740532.5
34637,5578902.5
34638,6181062.0
34639,5723071.5
34640,3831538.25
34641,4821711.5
34642,9421230.0
34643,5161255.5
34644,6412466.0
34645,5233111.0
34646,5279707.0
34647,5040643.5
34648,7682359.0
34649,10300266.0
34650,7214800.5
34651,10001352.0
34652,5909069.5
34653,6443830.0
34654,4634135.0
34655,6425518.5
34656,4809440.5
34657,7279287.0
34658,3150226.25
34659,4048898.75
34660,5261664.0
34661,7429276.0
34662,3585300.75
34663,12697388.0
34664,6306437.0
34665,8181675.5
34666,3687037.75
34667,7429486.5
34668,4515191.0
34669,6786601.5
34670,9534182.0
34671,4880702.5
34672,6817828.0
34673,7952736.5
34674,6183199.5
34675,7276657.0
34676,5330945.5
34677,13048902.0
34678,6298737.5
34679,9052278.0
34680,12377096.0
34681,4979440.0
34682,5112358.0
34683,5751054.0
34684,3510473.25
34685,12680548.0
34686,5856776.5
34687,5660564.5
34688,13298384.0
34689,6279534.5
34690,11701152.0
34691,12775252.0
34692,18014828.0
34693,5316000.5
34694,7115280.0
34695,5778196.0
34696,5987793.5
34697,7510809.5
34698,6729476.0
34699,6061188.5
34700,8414514.0
34701,12659434.0
34702,9144562.0
34703,3660925.5
34704,4804003.0
34705,5687778.0
34706,6326638.5
34707,5230169.5
34708,5304608.0
34709,13704854.0
34710,4549039.5
34711,9882058.0
34712,11110562.0
34713,4177504.0
34714,5632542.5
34715,4628491.5
34716,14961102.0
34717,5529058.5
34718,5843343.5
34719,6277825.0
34720,8580074.0
34721,6768059.0
34722,4869095.0
34723,7936451.5
34724,7027539.5
34725,6460346.5
34726,5163285.0
34727,6099922.0
34728,5946127.0
34729,5242700.0
34730,9793996.0
34731,10508378.0
34732,9847308.0
34733,3486201.25
34734,17277872.0
34735,4469553.5
34736,7173106.5
34737,12309068.0
34738,7276521.0
34739,6627242.5
34740,8685198.0
34741,4640368.0
34742,7214800.5
34743,5739103.0
34744,3182472.75
34745,8160014.0
34746,9644586.0
34747,6142747.5
34748,7559723.5
34749,7267722.0
34750,5229775.5
34751,5230291.5
34752,29705592.0
34753,11008756.0
34754,9476280.0
34755,4399477.0
34756,4826725.0
34757,4749838.0
34758,3895847.5
34759,7070933.0
34760,4379151.0
34761,12134208.0
34762,5616715.5
34763,8124646.0
34764,5987342.0
34765,8474358.0
34766,21346192.0
34767,8758418.0
34768,5100800.5
34769,10468608.0
34770,5842250.0
34771,16523210.0
34772,7092072.5
34773,5089731.0
34774,9201814.0
34775,4433750.0
34776,9900474.0
34777,5372641.0
34778,6441904.5
34779,6368887.5
34780,7939654.0
34781,25228934.0
34782,4779976.5
34783,12795222.0
34784,3988003.75
34785,8674596.0
34786,5270014.0
34787,3265312.5
34788,6003112.5
34789,8156070.5
34790,5221511.0
34791,6139633.0
34792,8168563.5
34793,3940842.0
34794,22638956.0
34795,5658354.5
34796,5518326.5
34797,8209292.0
34798,6340527.0
34799,7977635.0
34800,16780982.0
34801,7010209.0
34802,13272488.0
34803,7194916.0
34804,6915081.0
34805,7294155.0
34806,7862123.5
34807,4148377.75
34808,6681168.5
34809,8711284.0
34810,8829682.0
34811,4090039.5
34812,3790697.0
34813,4436651.0
34814,4112444.75
34815,9815162.0
34816,8542540.0
34817,7575017.5
34818,6944725.0
34819,8104917.0
34820,6532435.0
34821,3595422.75
34822,5343750.5
34823,6074926.5
34824,15900638.0
34825,11628810.0
34826,6600300.0
34827,4186792.75
34828,3164291.0
34829,10211860.0
34830,6185504.5
34831,4016076.25
34832,7267035.0
34833,5637159.0
34834,7752485.5
34835,4166722.75
34836,7384399.5
34837,6681180.0
34838,9694904.0
34839,5226582.5
34840,13553464.0
34841,9526594.0
34842,6032154.0
34843,6413751.0
34844,5832266.5
34845,6307549.0
34846,12098242.0
34847,5843537.5
34848,7877725.5
34849,5137137.5
34850,4350369.5
34851,3565077.25
34852,8701456.0
34853,2922750.75
34854,3207995.5
34855,14683788.0
34856,7775861.5
34857,9282994.0
34858,15202074.0
34859,14381598.0
34860,8323809.0
34861,6745628.5
34862,6773165.0
34863,12559608.0
34864,7949400.0
34865,4001052.5
34866,5370368.0
34867,7023077.0
34868,6310774.0
34869,7805849.5
34870,8139856.5
34871,5330290.0
34872,5619074.5
34873,5806905.0
34874,7576193.5
34875,9253916.0
34876,6818961.5
34877,6480153.0
34878,6497326.0
34879,7268126.0
34880,6120823.5
34881,6667781.0
34882,9014028.0
34883,3982609.75
34884,6244601.0
34885,7780567.0
34886,8451826.0
34887,5394188.5
34888,6376122.0
34889,5152728.5
34890,6599155.5
34891,5628867.5
34892,7007365.5
34893,8201720.0
34894,5938577.5
34895,4578469.0
34896,17479818.0
34897,6204192.0
34898,6572833.0
34899,7873014.0
34900,4609795.0
34901,5766800.0
34902,8068774.5
34903,7062857.0
34904,7599388.5
34905,5203040.0
34906,10222536.0
34907,7994867.5
34908,11766566.0
34909,3678323.5
34910,5828320.5
34911,7699630.5
34912,7614883.0
34913,5223251.5
34914,11298288.0
34915,7191912.0
34916,3724234.0
34917,6846601.0
34918,12582778.0
34919,4476693.0
34920,4696311.0
34921,6251681.5
34922,7691453.5
34923,5510398.0
34924,6746194.5
34925,12095598.0
34926,3159777.0
34927,11009694.0
34928,5008151.0
34929,9397398.0
34930,5036231.0
34931,8574600.0
34932,5856117.5
34933,4952458.0
34934,8696004.0
34935,5825356.5
34936,6762131.0
34937,9103948.0
34938,7389082.0
34939,6897447.5
34940,6654805.5
34941,14471390.0
34942,8121199.0
34943,5059393.0
34944,5927071.5
34945,7634685.0
34946,7342583.5
34947,4597868.5
34948,3910094.5
34949,4813354.0
34950,7682368.5
34951,7427699.0
34952,5936207.5
34953,18502674.0
34954,4984268.0
34955,7323494.5
34956,9583792.0
34957,6190425.5
34958,6057910.0
34959,5636682.0
34960,8570234.0
34961,5534372.0
34962,7933802.5
34963,6337660.0
34964,9586500.0
34965,6375311.0
34966,5277035.5
34967,5739942.5
34968,6339453.0
34969,8188120.0
34970,4799515.0
34971,3408891.75
34972,3848660.5
34973,5782850.5
34974,11737064.0
34975,13981592.0
34976,9183518.0
34977,6121787.5
34978,5363841.0
34979,7718532.5
34980,9117818.0
34981,4336593.5
34982,6692099.0
34983,5729127.5
34984,5826505.0
34985,6357321.0
34986,5307771.5
34987,4015390.0
34988,15423110.0
34989,5418721.0
34990,2701465.75
34991,5168438.0
34992,6767453.0
34993,3841885.75
34994,12278060.0
34995,6890779.5
34996,8907862.0
34997,9769656.0
34998,6430106.5
34999,4241130.5
35000,8703754.0
35001,5580994.5
35002,5516239.0
35003,7291034.0
35004,6950963.0
35005,5225855.0
35006,6078953.5
35007,9251022.0
35008,5011309.5
35009,6007180.5
35010,2923915.5
35011,7173106.5
35012,19924314.0
35013,11672414.0
35014,6137455.0
35015,10332574.0
35016,8535260.0
35017,4070548.0
35018,8952868.0
35019,12593488.0
35020,8111630.5
35021,6076491.5
35022,5327415.0
35023,3727498.5
35024,10132664.0
35025,6663501.5
35026,1980421.125
35027,8480492.0
35028,5947143.0
35029,4536243.0
35030,7814192.0
35031,4856635.5
35032,4697998.0
35033,6232062.5
35034,10810034.0
35035,12565418.0
35036,6879044.5
35037,5255377.0
35038,6531858.0
35039,12140054.0
35040,5851114.0
35041,5845965.5
35042,9664136.0
35043,14880504.0
35044,6349618.5
35045,7206520.5
35046,6178657.0
35047,5580512.5
35048,5802628.5
35049,5404527.5
35050,6275085.5
35051,8152659.0
35052,5492994.0
35053,10261176.0
35054,5140564.5
35055,6354772.5
35056,4969389.0
35057,7859549.5
35058,5317145.5
35059,8955602.0
35060,12313808.0
35061,5263434.0
35062,7404309.0
35063,3967723.75
35064,6679993.0
35065,6623946.5
35066,5534215.5
35067,5727197.0
35068,6358745.5
35069,3701128.75
35070,7266742.0
35071,3790697.0
35072,3292489.0
35073,9634054.0
35074,7611645.0
35075,4983753.5
35076,7735664.0
35077,7211414.0
35078,6334061.5
35079,8036589.0
35080,10550978.0
35081,6200370.5
35082,13450578.0
35083,5199483.0
35084,15609198.0
35085,5791057.0
35086,8513484.0
35087,8192080.5
35088,6049274.5
35089,5435852.0
35090,3576048.25
35091,2099660.0
35092,3905762.75
35093,8870718.0
35094,6108792.0
35095,9552532.0
35096,6713032.5
35097,5088449.0
35098,11910288.0
35099,3667348.5
35100,6157311.0
35101,5703647.0
35102,4053999.0
35103,25467778.0
35104,5481835.5
35105,6987450.5
35106,12547358.0
35107,3117226.75
35108,11834460.0
35109,5228496.0
35110,6608290.0
35111,7828406.0
35112,10749932.0
35113,5912948.0
35114,7615286.0
35115,6507853.5
35116,5012755.0
35117,4325157.5
35118,6923290.0
35119,7561306.0
35120,5853981.5
35121,5406728.0
35122,3790697.0
35123,7277649.0
35124,7456710.0
35125,5403895.0
35126,6080631.0
35127,4633089.5
35128,4494703.0
35129,9100896.0
35130,10893904.0
35131,15722438.0
35132,6432594.0
35133,6242359.0
35134,38541652.0
35135,5831416.5
